key,externalId,name.en,slug.en,parentId,orderHint,webImageUrl,iosImageUrl
c1,1,Mountain,mountain,,0.001,,
c2,2,Road,road,,0.002,,
c3,3,Lifestyle / Hybrid,hybrid,,0.003,,
c4,4,Front Brakes,front-brakes-mountain,1,0.0011,,
c6,6,Front Brakes,front-brakes-road,2,0.0021,,
c7,7,Front Brakes,front-brakes-hybrid,3,0.0031,,
c8,8,Rear Brakes,rear-brakes-mountain,1,0.0012,,
c9,9,Rear Brakes,rear-brakes-road,2,0.0022,,
c10,10,Rear Brakes,rear-brakes-hybrid,3,0.0032,,
c11,11,Frame Family,mountain-frame-family,1,0.0013,,
c12,12,Frame Family,road-frame-family,2,0.0023,,
c13,13,Frame Family,hybrid-frame-family,3,0.0033,,
c14,14,Chain,mountain-frame-family-chain,11,0.00131,,
c15,15,Chain,road-frame-family-chain,12,0.00231,,
c16,16,Chain,hybrid-frame-family-chain,13,0.00331,,
c17,17,Crankset,mountain-frame-family-crankset,11,0.00132,,
c18,18,Crankset,road-frame-family-crankset,12,0.00232,,
c19,19,Crankset,hybrid-frame-family-crankset,13,0.00332,,
c20,20,Shift Levers,mountain-frame-family-shiftlevers,11,0.00133,,
c21,21,Shift Levers,road-frame-family-shiftlevers,12,0.00233,,
c22,22,Shift Levers,hybrid-frame-family-shiftlevers,13,0.00333,,
c23,23,Rear Derailer,rear-mountain-frame-family-derailer,11,0.00134,,
c24,24,Rear Derailer,rear-road-frame-family-derailer,12,0.00234,,
c25,25,Rear Derailer,rear-hybrid-frame-family-derailer,13,0.00334,,
c26,26,Cassette,mountain-frame-family-cassette,11,0.00135,,
c27,27,Cassette,road-frame-family-cassette,12,0.00235,,
c28,28,Cassette,hybrid-frame-family-cassette,13,0.00335,,
c29,29,Front Wheel,mountain-frame-family-front-wheel,11,0.00136,,
c30,30,Front Wheel,road-frame-family-front-wheel,12,0.00236,,
c31,31,Front Wheel,hybrid-frame-family-front-wheel,13,0.00336,,
c32,32,Rear Wheel,mountain-frame-family-rear-wheel,11,0.00137,,
c33,33,Rear Wheel,road-frame-family-rear-wheel,12,0.00237,,
c34,34,Rear Wheel,hybrid-frame-family-rear-wheel,13,0.00337,,
c35,35,Front Tyre,mountain-frame-family-front-tyre,11,0.00138,,
c36,36,Front Tyre,road-frame-family-front-tyre,12,0.00238,,
c37,37,Front Tyre,hybrid-frame-family-front-tyre,13,0.00338,,
c38,38,Rear Tyre,mountain-frame-family-rear-tyre,11,0.00139,,
c39,39,Rear Tyre,road-frame-family-rear-tyre,12,0.00239,,
c40,40,Rear Tyre,hybrid-frame-family-rear-tyre,13,0.00339,,
c41,41,Inner Tube,mountain-frame-family-inner-tube,11,0.001391,,
c42,42,Inner Tube,road-frame-family-inner-tube,12,0.002391,,
c43,43,Inner Tube,hybrid-frame-family-inner-tube,13,0.003391,,
